,1,2
17310,0.37,0.37
17311,0.37,0.37
17312,0.37,0.37
17313,0.37,0.37
17314,0.37,0.37
17315,0.37,0.37
17316,0.37,0.37
17317,0.37,0.37
17318,0.37,0.37
17319,0.37,0.37
17320,0.37,0.37
17321,0.37,0.37
17322,0.37,0.37
17323,0.37,0.37
17324,0.37,0.37
17325,0.37,0.37
17326,0.37,0.37
17327,0.37,0.37
17328,0.37,0.37
17329,0.37,0.37
17330,0.37,0.37
17331,0.37,0.37
17332,0.37,0.37
17333,0.37,0.37
17334,0.37,0.37
17335,0.37,0.37
17336,0.37,0.37
17337,0.37,0.37
17338,0.37,0.37
17339,0.37,0.37
17340,0.37,0.37
17341,0.37,0.37
17342,0.37,0.37
17343,0.37,0.37
17344,0.37,0.37
17345,0.37,0.37
17346,0.37,0.37
17347,0.37,0.37
17348,0.37,0.37
17349,0.37,0.37
17350,0.37,0.37
17351,0.37,0.37
17352,0.37,0.37
17353,0.37,0.37
17354,0.37,0.37
17355,0.37,0.37
17356,0.37,0.37
17357,0.37,0.37
17358,0.37,0.37
17359,0.37,0.37
17360,0.37,0.37
17361,0.37,0.37
17362,0.37,0.37
17363,0.37,0.37
17364,0.37,0.37
17365,0.37,0.37
17366,0.37,0.37
17367,0.37,0.37
17368,0.37,0.37
17369,0.37,0.37
17370,0.37,0.37
17371,0.37,0.37
17372,0.37,0.37
17373,0.37,0.37
17374,0.37,0.37
17375,0.37,0.37
17376,0.37,0.37
17377,0.37,0.37
17378,0.37,0.37
17379,0.37,0.37
17380,0.37,0.37
17381,0.37,0.37
17382,0.37,0.37
17383,0.37,0.37
17384,0.37,0.37
17385,0.37,0.37
17386,0.37,0.37
17387,0.37,0.37
17388,0.37,0.37
17389,0.37,0.37
17390,0.37,0.37
17391,0.37,0.37
17392,0.37,0.37
17393,0.37,0.37
17394,0.37,0.37
17395,0.37,0.37
17396,0.37,0.37
17397,0.37,0.37
17398,0.37,0.37
17399,0.37,0.37
17400,0.37,0.37
17401,0.37,0.37
17402,0.37,0.37
17403,0.37,0.37
17404,0.37,0.37
17405,0.37,0.37
17406,0.37,0.37
17407,0.37,0.37
17408,0.37,0.37
17409,0.37,0.37
17410,0.37,0.37
17411,0.37,0.37
17412,0.37,0.37
17413,0.37,0.37
17414,0.37,0.37
17415,0.37,0.37
17416,0.37,0.37
17417,0.37,0.37
17418,0.37,0.37
17419,0.37,0.37
17420,0.37,0.37
17421,0.37,0.37
17422,0.37,0.37
17423,0.37,0.37
17424,0.37,0.37
17425,0.37,0.37
17426,0.37,0.37
17427,0.37,0.37
17428,0.37,0.37
17429,0.37,0.37
17430,0.37,0.37
17431,0.37,0.37
17432,0.37,0.37
17433,0.37,0.37
17434,0.37,0.37
17435,0.37,0.37
17436,0.37,0.37
17437,0.37,0.37
17438,0.37,0.37
17439,0.37,0.37
17440,0.37,0.37
17441,0.37,0.37
17442,0.37,0.37
17443,0.37,0.37
17444,0.37,0.37
17445,0.37,0.37
17446,0.37,0.37
17447,0.37,0.37
17448,0.37,0.37
17449,0.37,0.37
17450,0.37,0.37
17451,0.37,0.37
17452,0.37,0.37
17453,0.37,0.37
17454,0.37,0.37
17455,0.37,0.37
17456,0.37,0.37
17457,0.37,0.37
17458,0.37,0.37
17459,0.37,0.37
17460,0.37,0.37
17461,0.37,0.37
17462,0.37,0.37
17463,0.37,0.37
17464,0.37,0.37
17465,0.37,0.37
17466,0.37,0.37
17467,0.37,0.37
17468,0.37,0.37
17469,0.37,0.37
17470,0.37,0.37
17471,0.37,0.37
17472,0.37,0.37
17473,0.37,0.37
17474,0.37,0.37
17475,0.37,0.37
17476,0.37,0.37
17477,0.37,0.37
17478,0.37,0.37
17479,0.37,0.37
17480,0.37,0.37
17481,0.37,0.37
17482,0.37,0.37
17483,0.37,0.37
17484,0.37,0.37
17485,0.37,0.37
17486,0.37,0.37
17487,0.37,0.37
17488,0.37,0.37
17489,0.37,0.37
17490,0.37,0.37
17491,0.37,0.37
17492,0.37,0.37
17493,0.37,0.37
17494,0.37,0.37
17495,0.37,0.37
17496,0.37,0.37
17497,0.37,0.37
17498,0.37,0.37
17499,0.37,0.37
17500,0.37,0.37
17501,0.37,0.37
17502,0.37,0.37
17503,0.37,0.37
17504,0.37,0.37
17505,0.37,0.37
17506,0.37,0.37
17507,0.37,0.37
17508,0.37,0.37
17509,0.37,0.37
17510,0.37,0.37
17511,0.37,0.37
17512,0.37,0.37
17513,0.37,0.37
17514,0.37,0.37
17515,0.37,0.37
17516,0.37,0.37
17517,0.37,0.37
17518,0.37,0.37
17519,0.37,0.37
17520,0.37,0.37
17521,0.37,0.37
17522,0.37,0.37
17523,0.37,0.37
17524,0.37,0.37
17525,0.37,0.37
17526,0.37,0.37
17527,0.37,0.37
17528,0.37,0.37
17529,0.37,0.37
17530,0.37,0.37
17531,0.37,0.37
17532,0.37,0.37
17533,0.37,0.37
17534,0.37,0.37
17535,0.37,0.37
17536,0.37,0.37
17537,0.37,0.37
17538,0.37,0.37
17539,0.37,0.37
17540,0.37,0.37
17541,0.37,0.37
17542,0.37,0.37
17543,0.37,0.37
17544,0.37,0.37
17545,0.37,0.37
17546,0.37,0.37
17547,0.37,0.37
17548,0.37,0.37
17549,0.37,0.37
17550,0.37,0.37
17551,0.37,0.37
17552,0.37,0.37
17553,0.37,0.37
17554,0.37,0.37
17555,0.37,0.37
17556,0.37,0.37
17557,0.37,0.37
17558,0.37,0.37
17559,0.37,0.37
17560,0.37,0.37
17561,0.37,0.37
17562,0.37,0.37
17563,0.37,0.37
17564,0.37,0.37
17565,0.37,0.37
17566,0.37,0.37
17567,0.37,0.37
17568,0.37,0.37
17569,0.37,0.37
17570,0.37,0.37
17571,0.37,0.37
17572,0.37,0.37
17573,0.37,0.37
17574,0.37,0.37
17575,0.37,0.37
17576,0.37,0.37
17577,0.37,0.37
17578,0.37,0.37
17579,0.37,0.37
17580,0.37,0.37
17581,0.37,0.37
17582,0.37,0.37
17583,0.37,0.37
17584,0.37,0.37
17585,0.37,0.37
17586,0.37,0.37
17587,0.37,0.37
17588,0.37,0.37
17589,0.37,0.37
17590,0.37,0.37
17591,0.37,0.37
17592,0.37,0.37
17593,0.37,0.37
17594,0.37,0.37
17595,0.37,0.37
17596,0.37,0.37
17597,0.37,0.37
17598,0.37,0.37
17599,0.37,0.37
17600,0.37,0.37
17601,0.37,0.37
17602,0.37,0.37
17603,0.37,0.37
17604,0.37,0.37
17605,0.37,0.37
17606,0.37,0.37
17607,0.37,0.37
17608,0.37,0.37
17609,0.37,0.37
17610,0.37,0.37
17611,0.37,0.37
17612,0.37,0.37
17613,0.37,0.37
17614,0.37,0.37
17615,0.37,0.37
17616,0.37,0.37
17617,0.37,0.37
17618,0.37,0.37
17619,0.37,0.37
17620,0.37,0.37
17621,0.37,0.37
17622,0.37,0.37
17623,0.37,0.37
17624,0.37,0.37
17625,0.37,0.37
17626,0.37,0.37
17627,0.37,0.37
17628,0.37,0.37
17629,0.37,0.37
17630,0.37,0.37
17631,0.37,0.37
17632,0.37,0.37
17633,0.37,0.37
17634,0.37,0.37
17635,0.37,0.37
17636,0.37,0.37
17637,0.37,0.37
17638,0.37,0.37
17639,0.37,0.37
17640,0.37,0.37
17641,0.37,0.37
17642,0.37,0.37
17643,0.37,0.37
17644,0.37,0.37
17645,0.37,0.37
17646,0.37,0.37
17647,0.37,0.37
17648,0.37,0.37
17649,0.37,0.37
17650,0.37,0.37
17651,0.37,0.37
17652,0.37,0.37
17653,0.37,0.37
17654,0.37,0.37
17655,0.37,0.37
17656,0.37,0.37
17657,0.37,0.37
17658,0.37,0.37
17659,0.37,0.37
17660,0.37,0.37
17661,0.37,0.37
17662,0.37,0.37
17663,0.37,0.37
17664,0.37,0.37
17665,0.37,0.37
17666,0.37,0.37
17667,0.37,0.37
17668,0.37,0.37
17669,0.37,0.37
17670,0.37,0.37
17671,0.37,0.37
17672,0.37,0.37
17673,0.37,0.37
17674,0.37,0.37
17675,0.37,0.37
17676,0.37,0.37
17677,0.37,0.37
17678,0.37,0.37
17679,0.37,0.37
17680,0.37,0.37
17681,0.37,0.37
17682,0.37,0.37
17683,0.37,0.37
17684,0.37,0.37
17685,0.37,0.37
17686,0.37,0.37
17687,0.37,0.37
17688,0.37,0.37
17689,0.37,0.37
17690,0.37,0.37
17691,0.37,0.37
17692,0.37,0.37
17693,0.37,0.37
17694,0.37,0.37
17695,0.37,0.37
17696,0.37,0.37
17697,0.37,0.37
17698,0.37,0.37
17699,0.37,0.37
17700,0.37,0.37
17701,0.37,0.37
17702,0.37,0.37
17703,0.37,0.37
17704,0.37,0.37
17705,0.37,0.37
17706,0.37,0.37
17707,0.37,0.37
17708,0.37,0.37
17709,0.37,0.37
17710,0.37,0.37
17711,0.37,0.37
17712,0.37,0.37
17713,0.37,0.37
17714,0.37,0.37
17715,0.37,0.37
17716,0.37,0.37
17717,0.37,0.37
17718,0.37,0.37
17719,0.37,0.37
17720,0.37,0.37
17721,0.37,0.37
17722,0.37,0.37
17723,0.37,0.37
17724,0.37,0.37
17725,0.37,0.37
17726,0.37,0.37
17727,0.37,0.37
17728,0.37,0.37
17729,0.37,0.37
17730,0.37,0.37
17731,0.37,0.37
17732,0.37,0.37
17733,0.37,0.37
17734,0.37,0.37
17735,0.37,0.37
17736,0.37,0.37
17737,0.37,0.37
17738,0.37,0.37
17739,0.37,0.37
17740,0.37,0.37
17741,0.37,0.37
17742,0.37,0.37
17743,0.37,0.37
17744,0.37,0.37
17745,0.37,0.37
17746,0.37,0.37
17747,0.37,0.37
17748,0.37,0.37
17749,0.37,0.37
17750,0.37,0.37
17751,0.37,0.37
17752,0.37,0.37
17753,0.37,0.37
17754,0.37,0.37
17755,0.37,0.37
17756,0.37,0.37
17757,0.37,0.37
17758,0.37,0.37
17759,0.37,0.37
17760,0.37,0.37
17761,0.37,0.37
17762,0.37,0.37
17763,0.37,0.37
17764,0.37,0.37
17765,0.37,0.37
17766,0.37,0.37
17767,0.37,0.37
17768,0.37,0.37
17769,0.37,0.37
17770,0.37,0.37
17771,0.37,0.37
17772,0.37,0.37
17773,0.37,0.37
17774,0.37,0.37
17775,0.37,0.37
17776,0.37,0.37
17777,0.37,0.37
17778,0.37,0.37
17779,0.37,0.37
17780,0.37,0.37
17781,0.37,0.37
17782,0.37,0.37
17783,0.37,0.37
17784,0.37,0.37
17785,0.37,0.37
17786,0.37,0.37
17787,0.37,0.37
17788,0.37,0.37
17789,0.37,0.37
17790,0.37,0.37
17791,0.37,0.37
17792,0.37,0.37
17793,0.37,0.37
17794,0.37,0.37
17795,0.37,0.37
17796,0.37,0.37
17797,0.37,0.37
17798,0.37,0.37
17799,0.37,0.37
17800,0.37,0.37
17801,0.37,0.37
17802,0.37,0.37
17803,0.37,0.37
17804,0.37,0.37
17805,0.37,0.37
17806,0.37,0.37
17807,0.37,0.37
17808,0.37,0.37
17809,0.37,0.37
17810,0.37,0.37
17811,0.37,0.37
17812,0.37,0.37
17813,0.37,0.37
17814,0.37,0.37
17815,0.37,0.37
17816,0.37,0.37
17817,0.37,0.37
17818,0.37,0.37
17819,0.37,0.37
17820,0.37,0.37
17821,0.37,0.37
17822,0.37,0.37
17823,0.37,0.37
17824,0.37,0.37
17825,0.37,0.37
17826,0.37,0.37
17827,0.37,0.37
17828,0.37,0.37
17829,0.37,0.37
17830,0.37,0.37
17831,0.37,0.37
17832,0.37,0.37
17833,0.37,0.37
17834,0.37,0.37
17835,0.37,0.37
17836,0.37,0.37
17837,0.37,0.37
17838,0.37,0.37
17839,0.37,0.37
17840,0.37,0.37
17841,0.37,0.37
17842,0.37,0.37
17843,0.37,0.37
17844,0.37,0.37
17845,0.37,0.37
17846,0.37,0.37
17847,0.37,0.37
17848,0.37,0.37
17849,0.37,0.37
17850,0.37,0.37
17851,0.37,0.37
17852,0.37,0.37
17853,0.37,0.37
17854,0.37,0.37
17855,0.37,0.37
17856,0.37,0.37
17857,0.37,0.37
17858,0.37,0.37
17859,0.37,0.37
17860,0.37,0.37
17861,0.37,0.37
17862,0.37,0.37
17863,0.37,0.37
17864,0.37,0.37
17865,0.37,0.37
17866,0.37,0.37
17867,0.37,0.37
17868,0.37,0.37
17869,0.37,0.37
17870,0.37,0.37
17871,0.37,0.37
17872,0.37,0.37
17873,0.37,0.37
17874,0.37,0.37
17875,0.37,0.37
17876,0.37,0.37
17877,0.37,0.37
17878,0.37,0.37
17879,0.37,0.37
17880,0.37,0.37
17881,0.37,0.37
17882,0.37,0.37
17883,0.37,0.37
17884,0.37,0.37
17885,0.37,0.37
17886,0.37,0.37
17887,0.37,0.37
17888,0.37,0.37
17889,0.37,0.37
17890,0.37,0.37
17891,0.37,0.37
17892,0.37,0.37
17893,0.37,0.37
17894,0.37,0.37
17895,0.37,0.37
17896,0.37,0.37
17897,0.37,0.37
17898,0.37,0.37
17899,0.37,0.37
17900,0.37,0.37
17901,0.37,0.37
17902,0.37,0.37
17903,0.37,0.37
17904,0.37,0.37
17905,0.37,0.37
17906,0.37,0.37
17907,0.37,0.37
17908,0.37,0.37
17909,0.37,0.37
17910,0.37,0.37
17911,0.37,0.37
17912,0.37,0.37
17913,0.37,0.37
17914,0.37,0.37
17915,0.37,0.37
17916,0.37,0.37
17917,0.37,0.37
17918,0.37,0.37
17919,0.37,0.37
17920,0.37,0.37
17921,0.37,0.37
17922,0.37,0.37
17923,0.37,0.37
17924,0.37,0.37
17925,0.37,0.37
17926,0.37,0.37
17927,0.37,0.37
17928,0.37,0.37
17929,0.37,0.37
17930,0.37,0.37
17931,0.37,0.37
17932,0.37,0.37
17933,0.37,0.37
17934,0.37,0.37
17935,0.37,0.37
17936,0.37,0.37
17937,0.37,0.37
17938,0.37,0.37
17939,0.37,0.37
17940,0.37,0.37
17941,0.37,0.37
17942,0.37,0.37
17943,0.37,0.37
17944,0.37,0.37
17945,0.37,0.37
17946,0.37,0.37
17947,0.37,0.37
17948,0.37,0.37
17949,0.37,0.37
17950,0.37,0.37
17951,0.37,0.37
17952,0.37,0.37
17953,0.37,0.37
17954,0.37,0.37
17955,0.37,0.37
17956,0.37,0.37
17957,0.37,0.37
17958,0.37,0.37
17959,0.37,0.37
17960,0.37,0.37
17961,0.37,0.37
17962,0.37,0.37
17963,0.37,0.37
17964,0.37,0.37
17965,0.37,0.37
17966,0.37,0.37
17967,0.37,0.37
17968,0.37,0.37
17969,0.37,0.37
17970,0.37,0.37
17971,0.37,0.37
17972,0.37,0.37
17973,0.37,0.37
17974,0.37,0.37
17975,0.37,0.37
17976,0.37,0.37
17977,0.37,0.37
17978,0.37,0.37
17979,0.37,0.37
17980,0.37,0.37
17981,0.37,0.37
17982,0.37,0.37
17983,0.37,0.37
17984,0.37,0.37
17985,0.37,0.37
17986,0.37,0.37
17987,0.37,0.37
17988,0.37,0.37
17989,0.37,0.37
17990,0.37,0.37
17991,0.37,0.37
17992,0.37,0.37
17993,0.37,0.37
17994,0.37,0.37
17995,0.37,0.37
17996,0.37,0.37
17997,0.37,0.37
17998,0.37,0.37
17999,0.37,0.37
18000,0.37,0.37
18001,0.37,0.37
18002,0.37,0.37
18003,0.37,0.37
18004,0.37,0.37
18005,0.37,0.37
18006,0.37,0.37
18007,0.37,0.37
18008,0.37,0.37
18009,0.37,0.37
18010,0.37,0.37
18011,0.37,0.37
18012,0.37,0.37
18013,0.37,0.37
18014,0.37,0.37
18015,0.37,0.37
18016,0.37,0.37
18017,0.37,0.37
18018,0.37,0.37
18019,0.37,0.37
18020,0.37,0.37
18021,0.37,0.37
18022,0.37,0.37
18023,0.37,0.37
18024,0.37,0.37
18025,0.37,0.37
18026,0.37,0.37
18027,0.37,0.37
18028,0.37,0.37
18029,0.37,0.37
18030,0.37,0.37
18031,0.37,0.37
18032,0.37,0.37
18033,0.37,0.37
18034,0.37,0.37
18035,0.37,0.37
18036,0.37,0.37
18037,0.37,0.37
18038,0.37,0.37
18039,0.37,0.37
18040,0.37,0.37
18041,0.37,0.37
18042,0.37,0.37
18043,0.37,0.37
18044,0.37,0.37
18045,0.37,0.37
18046,0.37,0.37
18047,0.37,0.37
18048,0.37,0.37
18049,0.37,0.37
18050,0.37,0.37
18051,0.37,0.37
18052,0.37,0.37
18053,0.37,0.37
18054,0.37,0.37
18055,0.37,0.37
18056,0.37,0.37
18057,0.37,0.37
18058,0.37,0.37
18059,0.37,0.37
18060,0.37,0.37
18061,0.37,0.37
18062,0.37,0.37
18063,0.37,0.37
18064,0.37,0.37
18065,0.37,0.37
18066,0.37,0.37
18067,0.37,0.37
18068,0.37,0.37
18069,0.37,0.37
18070,0.37,0.37
18071,0.37,0.37
18072,0.37,0.37
18073,0.37,0.37
18074,0.37,0.37
18075,0.37,0.37
18076,0.37,0.37
18077,0.37,0.37
18078,0.37,0.37
18079,0.37,0.37
18080,0.37,0.37
18081,0.37,0.37
18082,0.37,0.37
18083,0.37,0.37
18084,0.37,0.37
18085,0.37,0.37
18086,0.37,0.37
18087,0.37,0.37
18088,0.37,0.37
18089,0.37,0.37
18090,0.37,0.37
18091,0.37,0.37
18092,0.37,0.37
18093,0.37,0.37
18094,0.37,0.37
18095,0.37,0.37
18096,0.37,0.37
18097,0.37,0.37
18098,0.37,0.37
18099,0.37,0.37
18100,0.37,0.37
18101,0.37,0.37
18102,0.37,0.37
18103,0.37,0.37
18104,0.37,0.37
18105,0.37,0.37
18106,0.37,0.37
18107,0.37,0.37
18108,0.37,0.37
18109,0.37,0.37
18110,0.37,0.37
18111,0.37,0.37
18112,0.37,0.37
18113,0.37,0.37
18114,0.37,0.37
18115,0.37,0.37
18116,0.37,0.37
18117,0.37,0.37
18118,0.37,0.37
18119,0.37,0.37
18120,0.37,0.37
18121,0.37,0.37
18122,0.37,0.37
18123,0.37,0.37
18124,0.37,0.37
18125,0.37,0.37
18126,0.37,0.37
18127,0.37,0.37
18128,0.37,0.37
18129,0.37,0.37
18130,0.37,0.37
18131,0.37,0.37
18132,0.37,0.37
18133,0.37,0.37
18134,0.37,0.37
18135,0.37,0.37
18136,0.37,0.37
18137,0.37,0.37
18138,0.37,0.37
18139,0.37,0.37
18140,0.37,0.37
18141,0.37,0.37
18142,0.37,0.37
18143,0.37,0.37
18144,0.37,0.37
18145,0.37,0.37
18146,0.37,0.37
18147,0.37,0.37
18148,0.37,0.37
18149,0.37,0.37
18150,0.37,0.37
18151,0.37,0.37
18152,0.37,0.37
18153,0.37,0.37
18154,0.37,0.37
18155,0.37,0.37
18156,0.37,0.37
18157,0.37,0.37
18158,0.37,0.37
18159,0.37,0.37
18160,0.37,0.37
18161,0.37,0.37
18162,0.37,0.37
18163,0.37,0.37
18164,0.37,0.37
18165,0.37,0.37
18166,0.37,0.37
18167,0.37,0.37
18168,0.37,0.37
18169,0.37,0.37
18170,0.37,0.37
18171,0.37,0.37
18172,0.37,0.37
18173,0.37,0.37
18174,0.37,0.37
18175,0.37,0.37
18176,0.37,0.37
18177,0.37,0.37
18178,0.37,0.37
18179,0.37,0.37
18180,0.37,0.37
18181,0.37,0.37
18182,0.37,0.37
18183,0.37,0.37
18184,0.37,0.37
18185,0.37,0.37
18186,0.37,0.37
18187,0.37,0.37
18188,0.37,0.37
18189,0.37,0.37
18190,0.37,0.37
18191,0.37,0.37
18192,0.37,0.37
18193,0.37,0.37
18194,0.37,0.37
18195,0.37,0.37
18196,0.37,0.37
18197,0.37,0.37
18198,0.37,0.37
18199,0.37,0.37
18200,0.37,0.37
18201,0.37,0.37
18202,0.37,0.37
18203,0.37,0.37
18204,0.37,0.37
18205,0.37,0.37
18206,0.37,0.37
18207,0.37,0.37
18208,0.37,0.37
18209,0.37,0.37
18210,0.37,0.37
18211,0.37,0.37
18212,0.37,0.37
18213,0.37,0.37
18214,0.37,0.37
18215,0.37,0.37
18216,0.37,0.37
18217,0.37,0.37
18218,0.37,0.37
18219,0.37,0.37
18220,0.37,0.37
18221,0.37,0.37
18222,0.37,0.37
18223,0.37,0.37
18224,0.37,0.37
18225,0.37,0.37
18226,0.37,0.37
18227,0.37,0.37
18228,0.37,0.37
18229,0.37,0.37
18230,0.37,0.37
18231,0.37,0.37
18232,0.37,0.37
18233,0.37,0.37
18234,0.37,0.37
18235,0.37,0.37
18236,0.37,0.37
18237,0.37,0.37
18238,0.37,0.37
18239,0.37,0.37
18240,0.37,0.37
18241,0.37,0.37
18242,0.37,0.37
18243,0.37,0.37
18244,0.37,0.37
18245,0.37,0.37
18246,0.37,0.37
18247,0.37,0.37
18248,0.37,0.37
18249,0.37,0.37
18250,0.37,0.37
18251,0.37,0.37
18252,0.37,0.37
18253,0.37,0.37
18254,0.37,0.37
18255,0.37,0.37
18256,0.37,0.37
18257,0.37,0.37
18258,0.37,0.37
18259,0.37,0.37
18260,0.37,0.37
18261,0.37,0.37
18262,0.37,0.37
18263,0.37,0.37
18264,0.37,0.37
18265,0.37,0.37
18266,0.37,0.37
18267,0.37,0.37
18268,0.37,0.37
18269,0.37,0.37
18270,0.37,0.37
18271,0.37,0.37
18272,0.37,0.37
18273,0.37,0.37
18274,0.37,0.37
18275,0.37,0.37
18276,0.37,0.37
18277,0.37,0.37
18278,0.37,0.37
18279,0.37,0.37
18280,0.37,0.37
18281,0.37,0.37
18282,0.37,0.37
18283,0.37,0.37
18284,0.37,0.37
18285,0.37,0.37
18286,0.37,0.37
18287,0.37,0.37
18288,0.37,0.37
18289,0.37,0.37
18290,0.37,0.37
18291,0.37,0.37
18292,0.37,0.37
18293,0.37,0.37
18294,0.37,0.37
18295,0.37,0.37
18296,0.37,0.37
18297,0.37,0.37
18298,0.37,0.37
18299,0.37,0.37
18300,0.37,0.37
18301,0.37,0.37
18302,0.37,0.37
18303,0.37,0.37
18304,0.37,0.37
18305,0.37,0.37
18306,0.37,0.37
18307,0.37,0.37
18308,0.37,0.37
18309,0.37,0.37
18310,0.37,0.37
18311,0.37,0.37
18312,0.37,0.37
18313,0.37,0.37
18314,0.37,0.37
18315,0.37,0.37
18316,0.37,0.37
18317,0.37,0.37
18318,0.37,0.37
18319,0.37,0.37
18320,0.37,0.37
18321,0.37,0.37
18322,0.37,0.37
18323,0.37,0.37
18324,0.37,0.37
18325,0.37,0.37
18326,0.37,0.37
18327,0.37,0.37
18328,0.37,0.37
18329,0.37,0.37
18330,0.37,0.37
18331,0.37,0.37
18332,0.37,0.37
18333,0.37,0.37
18334,0.37,0.37
18335,0.37,0.37
18336,0.37,0.37
18337,0.37,0.37
18338,0.37,0.37
18339,0.37,0.37
18340,0.37,0.37
18341,0.37,0.37
18342,0.37,0.37
18343,0.37,0.37
18344,0.37,0.37
18345,0.37,0.37
18346,0.37,0.37
18347,0.37,0.37
18348,0.37,0.37
18349,0.37,0.37
18350,0.37,0.37
18351,0.37,0.37
18352,0.37,0.37
18353,0.37,0.37
18354,0.37,0.37
18355,0.37,0.37
18356,0.37,0.37
18357,0.37,0.37
18358,0.37,0.37
18359,0.37,0.37
18360,0.37,0.37
18361,0.37,0.37
18362,0.37,0.37
18363,0.37,0.37
18364,0.37,0.37
18365,0.37,0.37
18366,0.37,0.37
18367,0.37,0.37
18368,0.37,0.37
18369,0.37,0.37
18370,0.37,0.37
18371,0.37,0.37
18372,0.37,0.37
18373,0.37,0.37
18374,0.37,0.37
18375,0.37,0.37
18376,0.37,0.37
18377,0.37,0.37
18378,0.37,0.37
18379,0.37,0.37
18380,0.37,0.37
18381,0.37,0.37
18382,0.37,0.37
18383,0.37,0.37
18384,0.37,0.37
18385,0.37,0.37
18386,0.37,0.37
18387,0.37,0.37
18388,0.37,0.37
18389,0.37,0.37
18390,0.37,0.37
18391,0.37,0.37
18392,0.37,0.37
18393,0.37,0.37
18394,0.37,0.37
18395,0.37,0.37
18396,0.37,0.37
18397,0.37,0.37
18398,0.37,0.37
18399,0.37,0.37
18400,0.37,0.37
18401,0.37,0.37
18402,0.37,0.37
18403,0.37,0.37
18404,0.37,0.37
18405,0.37,0.37
18406,0.37,0.37
18407,0.37,0.37
18408,0.37,0.37
18409,0.37,0.37
18410,0.37,0.37
18411,0.37,0.37
18412,0.37,0.37
18413,0.37,0.37
18414,0.37,0.37
18415,0.37,0.37
18416,0.37,0.37
18417,0.37,0.37
18418,0.37,0.37
18419,0.37,0.37
18420,0.37,0.37
18421,0.37,0.37
18422,0.37,0.37
18423,0.37,0.37
18424,0.37,0.37
18425,0.37,0.37
18426,0.37,0.37
18427,0.37,0.37
18428,0.37,0.37
18429,0.37,0.37
18430,0.37,0.37
18431,0.37,0.37
18432,0.37,0.37
18433,0.37,0.37
18434,0.37,0.37
18435,0.37,0.37
18436,0.37,0.37
18437,0.37,0.37
18438,0.37,0.37
18439,0.37,0.37
18440,0.37,0.37
18441,0.37,0.37
18442,0.37,0.37
18443,0.37,0.37
18444,0.37,0.37
18445,0.37,0.37
18446,0.37,0.37
18447,0.37,0.37
18448,0.37,0.37
18449,0.37,0.37
18450,0.37,0.37
18451,0.37,0.37
18452,0.37,0.37
18453,0.37,0.37
18454,0.37,0.37
18455,0.37,0.37
18456,0.37,0.37
18457,0.37,0.37
18458,0.37,0.37
18459,0.37,0.37
18460,0.37,0.37
18461,0.37,0.37
18462,0.37,0.37
18463,0.37,0.37
18464,0.37,0.37
18465,0.37,0.37
18466,0.37,0.37
18467,0.37,0.37
18468,0.37,0.37
18469,0.37,0.37
18470,0.37,0.37
18471,0.37,0.37
18472,0.37,0.37
18473,0.37,0.37
18474,0.37,0.37
18475,0.37,0.37
18476,0.37,0.37
18477,0.37,0.37
18478,0.37,0.37
18479,0.37,0.37
18480,0.37,0.37
18481,0.37,0.37
18482,0.37,0.37
18483,0.37,0.37
18484,0.37,0.37
18485,0.37,0.37
18486,0.37,0.37
18487,0.37,0.37
18488,0.37,0.37
18489,0.37,0.37
18490,0.37,0.37
18491,0.37,0.37
18492,0.37,0.37
18493,0.37,0.37
18494,0.37,0.37
18495,0.37,0.37
18496,0.37,0.37
18497,0.37,0.37
18498,0.37,0.37
18499,0.37,0.37
18500,0.37,0.37
18501,0.37,0.37
18502,0.37,0.37
18503,0.37,0.37
18504,0.37,0.37
18505,0.37,0.37
18506,0.37,0.37
18507,0.37,0.37
18508,0.37,0.37
18509,0.37,0.37
18510,0.37,0.37
18511,0.37,0.37
18512,0.37,0.37
18513,0.37,0.37
18514,0.37,0.37
18515,0.37,0.37
18516,0.37,0.37
18517,0.37,0.37
18518,0.37,0.37
18519,0.37,0.37
18520,0.37,0.37
18521,0.37,0.37
18522,0.37,0.37
18523,0.37,0.37
18524,0.37,0.37
18525,0.37,0.37
18526,0.37,0.37
18527,0.37,0.37
18528,0.37,0.37
18529,0.37,0.37
18530,0.37,0.37
18531,0.37,0.37
18532,0.37,0.37
18533,0.37,0.37
18534,0.37,0.37
18535,0.37,0.37
18536,0.37,0.37
18537,0.37,0.37
18538,0.37,0.37
18539,0.37,0.37
18540,0.37,0.37
18541,0.37,0.37
18542,0.37,0.37
18543,0.37,0.37
18544,0.37,0.37
18545,0.37,0.37
18546,0.37,0.37
18547,0.37,0.37
18548,0.37,0.37
18549,0.37,0.37
18550,0.37,0.37
18551,0.37,0.37
18552,0.37,0.37
18553,0.37,0.37
18554,0.37,0.37
18555,0.37,0.37
18556,0.37,0.37
18557,0.37,0.37
18558,0.37,0.37
18559,0.37,0.37
18560,0.37,0.37
18561,0.37,0.37
18562,0.37,0.37
18563,0.37,0.37
18564,0.37,0.37
18565,0.37,0.37
18566,0.37,0.37
18567,0.37,0.37
18568,0.37,0.37
18569,0.37,0.37
18570,0.37,0.37
18571,0.37,0.37
18572,0.37,0.37
18573,0.37,0.37
18574,0.37,0.37
18575,0.37,0.37
18576,0.37,0.37
18577,0.37,0.37
18578,0.37,0.37
18579,0.37,0.37
18580,0.37,0.37
18581,0.37,0.37
